Mois,Departement,Budget
2024-01-01,Ventes,747822
2024-01-01,Opérations,280224
2024-01-01,Marketing,790982
2024-01-01,Support Client,706825
2024-01-01,Finance,881659
2024-02-01,Ventes,722681
2024-02-01,Opérations,441629
2024-02-01,Marketing,774006
2024-02-01,Support Client,778554
2024-02-01,Finance,926951
2024-03-01,Ventes,760739
2024-03-01,Opérations,460916
2024-03-01,Marketing,367070
2024-03-01,Support Client,850304
2024-03-01,Finance,688118
2024-04-01,Ventes,643106
2024-04-01,Opérations,538542
2024-04-01,Marketing,989595
2024-04-01,Support Client,759243
2024-04-01,Finance,380490
2024-05-01,Ventes,387442
2024-05-01,Opérations,758448
2024-05-01,Marketing,244103
2024-05-01,Support Client,741268
2024-05-01,Finance,688628
2024-06-01,Ventes,538860
2024-06-01,Opérations,553090
2024-06-01,Marketing,864280
2024-06-01,Support Client,830568
2024-06-01,Finance,424091
2024-07-01,Ventes,447681
2024-07-01,Opérations,475271
2024-07-01,Marketing,759680
2024-07-01,Support Client,995278
2024-07-01,Finance,294599
2024-08-01,Ventes,912021
2024-08-01,Opérations,592934
2024-08-01,Marketing,940371
2024-08-01,Support Client,241292
2024-08-01,Finance,849407
2024-09-01,Ventes,836249
2024-09-01,Opérations,454246
2024-09-01,Marketing,427462
2024-09-01,Support Client,724216
2024-09-01,Finance,822241
2024-10-01,Ventes,947210
2024-10-01,Opérations,341399
2024-10-01,Marketing,210584
2024-10-01,Support Client,317298
2024-10-01,Finance,599031
2024-11-01,Ventes,584864
2024-11-01,Opérations,334940
2024-11-01,Marketing,986681
2024-11-01,Support Client,378494
2024-11-01,Finance,257044
2024-12-01,Ventes,920368
2024-12-01,Opérations,575072
2024-12-01,Marketing,844101
2024-12-01,Support Client,507748
2024-12-01,Finance,736244
